Secs, Nsecs, X, Y, Yaw
1590514899,260059595,24.2541929231422,-0.266509457667503,0.173839173709565
1590514899,438602209,24.3526716967823,-0.24915181651481,0.175110008705884
1590514899,856369019,24.4511263920877,-0.231663980379271,0.176487249451165
1590514900,130358696,24.5495550674267,-0.214035490108359,0.177970897203294
1590514900,471874714,24.6479557811675,-0.196255886549545,0.179560951081339
1590514900,743602037,24.7463265916782,-0.178314710550302,0.181257407561579
1590514901,154992342,24.8446656231022,-0.160201856521112,0.183036994401055
1590514901,555199146,24.9429728046842,-0.141916921882011,0.184737722879891
1590514901,857258081,25.0412500498245,-0.123470169537464,0.18632847731273
1590514902,154440641,25.1394993736097,-0.104872408989836,0.187809251626437
1590514902,586016417,25.2377227911265,-0.0861344497414942,0.189180042720197
1590514902,960317850,25.3359223174617,-0.0672671012948049,0.190440849928225
1590514903,457971573,25.4340999677018,-0.0482811731521344,0.1915916745223
1590514903,630254984,25.5322577569335,-0.0291874748158496,0.192632519254196
1590514904,80243587,25.6303977002437,-0.00999681578831696,0.193563387938037
1590514904,430280685,25.7285218127189,0.00927999442809722,0.194384285072601
1590514904,830296040,25.8266321094458,0.0286321463310264,0.19509521550358
1590514905,254964113,25.9247306055112,0.0480488304181044,0.195696184125783
1590514905,430280209,26.0228193160016,0.0675192371869641,0.196187195625282
1590514905,934964180,26.1209002560039,0.0870325571352393,0.196568254261485
1590514906,459376335,26.2189754406046,0.106577980760564,0.196839363689108
1590514906,767791033,26.3170468848906,0.12614469856057,0.197000526820044
1590514907,55272579,26.4151166039483,0.145721901032893,0.197051745725099
1590514907,558952093,26.5131866128647,0.165298778675166,0.196993021575599
1590514907,746341944,26.6112589267262,0.184864521985021,0.19682435462484
1590514908,155367613,26.7093355606197,0.204408321460093,0.196545744229396
1590514908,430252075,26.8074185296317,0.223919367598016,0.196157188910278
1590514908,759341955,26.9055098488491,0.243386850896422,0.195658686453938
1590514909,254792452,27.0036115333584,0.262799961852944,0.195050234053146
1590514909,534748793,27.1017255982464,0.282147890965218,0.194331828487742
1590514909,931748867,27.1998540585998,0.301419828730876,0.193503466345272
1590514910,254748821,27.2979989295052,0.320604965647551,0.19256514428153
1590514910,537748814,27.3961622260493,0.339692492212877,0.191516859321012
1590514911,30294418,27.4943456576869,0.358673228998207,0.190418058906838
1590514911,458029270,27.5925489246485,0.377548712680004,0.189376797354813
1590514911,739748716,27.6907709157871,0.396324807379724,0.188395336150039
1590514912,81005096,27.789010517693,0.415007389285499,0.187473677957261
1590514912,456540585,27.8872666169569,0.433602334585461,0.186611824765968
1590514912,958071709,27.985538100169,0.45211551946774,0.185809777989256
1590514913,158835173,28.08382385392,0.470552820120467,0.185067538556293
1590514913,330242157,28.1821227648002,0.488920112731773,0.184385106998376
1590514913,837005138,28.2804337194002,0.50722327348979,0.183762483528574
1590514914,234004974,28.3787556043104,0.52546817858265,0.183199668114964
1590514914,631163359,28.4770873061213,0.543660704198482,0.182696660547443
1590514914,943163157,28.5754277114233,0.561806726525419,0.182253460498121
1590514915,360132456,28.6737757068069,0.579912121751591,0.181870067575302
1590514915,736163378,28.7721301788627,0.59798276606513,0.181546481371043
1590514916,48163176,28.870490014181,0.616024535654167,0.181282701502289
1590514916,430295944,28.9688540993523,0.634043306706832,0.181078727645599
1590514916,859752178,29.0672213209672,0.652044955411258,0.180934559565448
1590514917,130239487,29.165590565616,0.670035357955576,0.180850197136111
1590514917,436278343,29.2639607198892,0.688020390527915,0.180825640357136
1590514917,930298090,29.3623306703774,0.706005929316409,0.180860889362392
1590514918,130282402,29.4606993036709,0.723997850509187,0.180955944422711
1590514918,630238771,29.5590655063603,0.742002030294382,0.181110805942102
1590514919,64351559,29.657428165036,0.760024344860124,0.181325474447557
1590514919,346328259,29.7557861662884,0.778070670394544,0.181599950572433
1590514919,771328449,29.8541384072355,0.796146828044194,0.18192963851479
1590514919,930294037,29.9524842910298,0.814255993170598,0.182264234708551
1590514920,380296707,30.0508239403976,0.83239757887148,0.18258991579414
1590514920,859328270,30.1491575329664,0.850570711195211,0.182906681480259
1590514921,30291080,30.2474852463639,0.868774516190161,0.183214531495201
1590514921,454328299,30.3458072582175,0.887008119904704,0.183513465586095
1590514921,737328291,30.4441237461547,0.905270648387209,0.183803483518175
1590514922,134085655,30.5424348878032,0.923561227686051,0.184084585074068
1590514922,588085651,30.6407408607905,0.941878983849599,0.184356770053099
1590514922,960119486,30.739041842744,0.960223042926225,0.184620038270625
1590514923,259229422,30.8373380112915,0.978592530964301,0.184874389557387
1590514923,636085749,30.9356295440603,0.996986574012198,0.185119823758877
1590514924,33085823,31.033916618678,1.01540429811829,0.185356340734737
1590514924,345276594,31.1321994127722,1.03384482933094,0.185583940358174
1590514924,830208302,31.2304781039705,1.05230729369854,0.18580262251539
1590514925,30282497,31.3287528699003,1.07079081726944,0.186012387105047
1590514925,535276651,31.4270238881892,1.08929452609201,0.186213234037739
1590514926,55516243,31.5252913364647,1.10781754621464,0.186405163235497
1590514926,330243349,31.6235553923544,1.1263590036857,0.186588174631307
1590514926,767203331,31.7218162334859,1.14491802455354,0.186762268168651
1590514926,952868938,31.8200740374867,1.16349373486656,0.186927443801073
1590514927,349869013,31.9183289819842,1.18208526067311,0.187083701491765
1590514927,689868927,32.0165812446061,1.20069172802157,0.187231041213166
1590514928,157448292,32.1148310029799,1.21931226296031,0.187369462946599
1590514928,568868876,32.2130784347332,1.2379459915377,0.187498966681912
1590514928,880240917,32.3113237174934,1.25659203980211,0.187619552417148
1590514929,134868860,32.4095670288882,1.27524953380193,0.187731220158242
1590514929,589006901,32.507808546545,1.2939175995855,0.187833969918726
1590514929,830238342,32.6060484480915,1.31259536320122,0.187927801719467
1590514930,354007006,32.7042869111551,1.33128195069745,0.188012715588421
1590514930,771694899,32.8025241133634,1.34997648812256,0.188088711560407
1590514931,271006823,32.9007602323439,1.36867810152492,0.188155789676907
1590514931,530281305,32.9989954457242,1.38738591695291,0.188213949985883
1590514931,895556211,33.0972299311319,1.4060990604549,0.188263192541616
1590514932,130278587,33.1954638661944,1.42481665807925,0.18830351740457
1590514932,656121254,33.2936974285393,1.44353783587434,0.188334924641271
1590514933,57556152,33.3919307957942,1.46226171988855,0.188357414324214
1590514933,330294132,33.4901641455865,1.48098743617023,0.188370986531784
1590514933,766556263,33.5883976555439,1.49971411076777,0.188375641348206
1590514934,30284643,33.6866315032939,1.51844086972954,0.18837137886351
1590514934,569350958,33.7848658664639,1.53716683910391,0.188358199173521
1590514934,857537508,33.8831009226817,1.55589114493924,0.188336102379867
1590514935,130226374,33.9813368495746,1.57461291328392,0.188305088590012
1590514935,530294657,34.0795738247703,1.59333127018631,0.188265157917311
1590514935,891617298,34.1778120258963,1.61204534169478,0.188216310481075
1590514936,360238552,34.2760516305801,1.63075425385771,0.188158546406679
1590514936,630323410,34.3742928164493,1.64945713272347,0.188091865825664
1590514936,996803522,34.4725357611314,1.66815310434042,0.188016268875887
1590514937,430281878,34.5707805315738,1.68684182842931,0.187954538831656
1590514937,734803438,34.6690261194673,1.70552814933309,0.187968865916825
1590514938,80278635,34.7672709115409,1.72421982837118,0.188062780452723
1590514938,459342480,34.8655132877708,1.74292465942328,0.188236282451756
1590514938,754803658,34.9637516281331,1.76165043636909,0.188489372548223
1590514939,130280495,35.0619843126043,1.7804049530883,0.188822051965357
1590514939,530285597,35.1602097211603,1.79919600346062,0.189234322467244
1590514939,746645451,35.2584262337775,1.81803138136574,0.189726186295631
1590514940,256689072,35.3566322304321,1.83691888068336,0.190297646091605
1590514940,540645361,35.4548260911002,1.85586629529317,0.190948704802143
1590514940,965645313,35.5530061957581,1.87488141907488,0.191679365571528
1590514941,230238199,35.651170924382,1.89397204590819,0.192489631617622
1590514941,730645418,35.7493186569481,1.91314596967278,0.193379506092986
1590514942,80279827,35.8474477734326,1.93241098424836,0.194348991930846
1590514942,467739820,35.9455566538118,1.95177488351463,0.195398091675905
1590514942,730295420,36.0436436780618,1.97124546135129,0.196526807299994
1590514943,184739828,36.1417072261588,1.99083051163802,0.197735140002558
1590514943,657751083,36.2397456780791,2.01053782825454,0.199023089996007
1590514943,930260181,36.337757413799,2.03037520508054,0.200390656275909
1590514944,253727674,36.4357408132945,2.05035043599571,0.201837836376076
1590514944,530303001,36.5336942565419,2.07047131487975,0.203364626108545
1590514945,38388968,36.6316161235174,2.09074563561237,0.204971019288493
1590514945,463388920,36.7295047941972,2.11118119207326,0.20665700744414
1590514945,746388912,36.8273586485576,2.13178577814211,0.20842257951167
1590514946,155590296,36.9251760665747,2.15256718769863,0.210267721515265
1590514946,530295610,37.0229554282249,2.17353321462251,0.212192416232303
1590514946,739388943,37.1206951270803,2.19469158599988,0.214187566708798
1590514947,357571840,37.2183956899932,2.21603954879749,0.216011890416186
1590514947,657010317,37.3160620795628,2.23755255857853,0.21755806781362
1590514948,157499552,37.4136998113873,2.25920335420001,0.218826129032254
1590514948,330304384,37.5113144010649,2.28096467451897,0.219816102596605
1590514948,855624199,37.6089113641936,2.3028092583924,0.220528012483643
1590514949,180237770,37.7064962163717,2.32470984467734,0.220961875827623
1590514949,530284643,37.8040744731972,2.3466391722308,0.221117701269939
1590514949,970359087,37.9016516502684,2.36856997990981,0.220995487953396
1590514950,230265379,37.9992332631835,2.39047500657137,0.220595225160561
1590514950,537358999,38.0968248275404,2.41232699107252,0.219916892596095
1590514950,956617594,38.1944318589375,2.43409867227027,0.218960461313335
1590514951,230279207,38.2920598729728,2.45576278902163,0.217725895285635
1590514951,630269766,38.3897143852446,2.47729208018363,0.216213153623261
1590514952,53667307,38.4874009113509,2.49865928461329,0.21442219343675
1590514952,330303431,38.58512496689,2.51983714116763,0.21235297334769
1590514952,730280399,38.6828920674599,2.54079838870366,0.2100054576477
1590514953,130297184,38.7807077286588,2.56151576607841,0.207379621106072
1590514953,530239344,38.8785774660849,2.58196201214889,0.204475454425891
1590514953,930279016,38.9765067953364,2.60210986577212,0.201292970347626
1590514954,357738256,39.0745005541369,2.62193545324602,0.197970244736245
1590514954,630223989,39.1725576992783,2.6414442887724,0.194843654658076
1590514955,30238628,39.2706741675696,2.66065697786324,0.191928441249882
1590514955,556582928,39.368845871101,2.67959424955342,0.189224643830891
1590514955,859071016,39.4670687219629,2.69827683287781,0.186732282394442
1590514956,257382393,39.5653386322455,2.7167254568713,0.184451361232752
1590514956,530265093,39.6636515140393,2.73496085056877,0.182381872279882
1590514956,980587006,39.7620032794344,2.7530037430051,0.180523798171593
1590514957,245587111,39.8603898405212,2.77087486321518,0.178877115021264
1590514957,630240679,39.95880710939,2.78859494023387,0.177441794911476
1590514958,154191971,40.0572509981311,2.80618470309608,0.176217808101131
1590514958,333587170,40.1557174188347,2.82366488083666,0.175205124948249
1590514958,730240345,40.2542022835913,2.84105620249052,0.174403717548702
1590514959,81587076,40.3527015044911,2.85837939709252,0.173813561091227
1590514959,460741997,40.4512109936244,2.87565519367755,0.173434634929122
1590514959,790603638,40.5497266630815,2.89290432128049,0.173266923368969
1590514960,130603790,40.6482444249526,2.91014750893622,0.173310416176704
1590514960,430239439,40.7467601913283,2.92740548567962,0.173565108801271
1590514960,855721951,40.8452698742986,2.94469898054557,0.174031002315989
1590514961,130239487,40.9437693859539,2.96204872256896,0.174708103077665
1590514961,654613256,41.0422546383846,2.97947544078466,0.175596422103389
1590514961,961532831,41.1407215436809,2.99699986422756,0.176695974164839
1590514962,239309072,41.2391660139331,3.01464272193254,0.17800677659988
1590514962,580281019,41.3375839612316,3.03242474293448,0.17952884784118
1590514962,974309206,41.4359712976666,3.05036665626825,0.181262205661568
1590514963,286309242,41.5343239353285,3.06848919096875,0.18320686513594
1590514963,683309078,41.6326383552174,3.08681014288452,0.18524861774757
1590514964,51309109,41.7309154557141,3.10532453272936,0.187139288670403
1590514964,391309261,41.8291582015214,3.12401672767149,0.188870261533286
1590514964,788359404,41.9273695690916,3.14287103430176,0.190441523800464
1590514965,157359362,42.0255525348767,3.16187175921101,0.19185306796182
1590514965,440359354,42.1237100753291,3.1810032089901,0.193104890330691
1590514965,730259657,42.2218451669009,3.20024969022989,0.194196989963674
1590514966,258555651,42.3199607860443,3.21959550952122,0.19512936770258
1590514966,661750317,42.4180599092115,3.23902497345496,0.195902025338598
1590514966,930294514,42.5161455128546,3.25852238862194,0.196514964898725
1590514967,367667913,42.614220573426,3.27807206161303,0.196968188054454
1590514967,764667988,42.7122880673778,3.29765829901907,0.197261695652708
1590514968,80242634,42.8103509711621,3.31726540743092,0.197395487368987
1590514968,444667816,42.9084122612312,3.33687769343943,0.197369561482732
1590514968,784667969,43.0064749140372,3.35647946363546,0.197183914774867
1590514969,30293703,43.1045419060325,3.37605502460985,0.19683854254755
1590514969,561125994,43.202616213669,3.39558868295346,0.196333438766128
1590514969,880231619,43.3007008133992,3.41506474525713,0.19566859632334
1590514970,130241394,43.3987986816751,3.43446751811173,0.194844007425823
1590514970,530293465,43.4969127949489,3.45378130810811,0.193859664102949
1590514971,35125971,43.5950461296729,3.47299042183711,0.192715558838077
1590514971,380241871,43.6932016622992,3.49207916588959,0.191411685322231
1590514971,730280876,43.79138236928,3.5110318468564,0.189948039330257
1590514972,130316257,43.8895912270676,3.5298327713284,0.188324619719411
1590514972,530241013,43.9878312121141,3.54846624589644,0.186541429550332
1590514972,857470512,44.0861053008717,3.56691657715136,0.184598477330246
1590514973,130294561,44.1844160522877,3.58517029487637,0.182583122460506
1590514973,530294180,44.2827627013106,3.60323162898133,0.180690184272829
1590514974,57390690,44.3811428943886,3.62111326805964,0.178926866626153
1590514974,380962372,44.4795542681019,3.63882795325116,0.177293174826717
1590514974,731868267,44.5779944590308,3.65638842569579,0.175789110134543
1590514975,156868458,44.6764611037554,3.67380742653339,0.174414670586994
1590514975,490868330,44.7749518388561,3.69109769690386,0.17316985175703
1590514975,850212336,44.8734643009131,3.70827197794707,0.172054647446103
1590514976,155748367,44.9719961265065,3.7253430108029,0.171069050311615
1590514976,555335522,45.0705449522167,3.74232353661125,0.170213052428943
1590514976,833868265,45.1691084146238,3.75922629651198,0.169486645788036
1590514977,259525299,45.2676841503081,3.77606403164498,0.168889822724597
1590514977,530320644,45.3662697958499,3.79284948315013,0.168422576285901
1590514977,830239773,45.4648629878294,3.80959539216731,0.168084900531277
1590514978,194525242,45.5634613628267,3.82631449983641,0.167876790767302
1590514978,630240679,45.6620625574222,3.84301954729731,0.167798243717728
1590514979,56525230,45.7606642081961,3.85972327568988,0.167849257628196
1590514979,464383364,45.8592639517286,3.87643842615401,0.168029832305722
1590514979,780276060,45.9578594245999,3.89317773982958,0.168339969093
1590514980,87744713,46.0564482633903,3.90995395785647,0.168779670777493
1590514980,430295229,46.1550281046801,3.92677982137456,0.169348941435322
1590514980,730282307,46.2535965850494,3.94366807152374,0.170047786209905
1590514981,130239010,46.3521513410784,3.96063144944389,0.170876211025351
1590514981,430744886,46.4506900951503,3.97768223469485,0.171808739262159
1590514981,930279493,46.5492121291213,3.99482431756966,0.172720684190067
1590514982,234470844,46.64771808403,4.01205427657409,0.173595345593304
1590514982,631470680,46.7462086464215,4.02936844540715,0.174432720203855
1590514983,56140661,46.8446845028411,4.04676315776785,0.175232805177911
1590514983,333470821,46.943146339834,4.06423474735522,0.175995598060983
1590514983,656298876,47.0415948439456,4.08177954786827,0.176721096754556
1590514984,55000544,47.140030701721,4.099393893006,0.177409299484292
1590514984,230238914,47.2384545997054,4.11707411646744,0.178060204769772
1590514984,732058764,47.3368672244443,4.1348165519516,0.178673811395799
1590514985,158058882,47.4352692624827,4.15261753315749,0.179250118385234
1590514985,430271149,47.533661400366,4.17047339378412,0.179789124973402
1590514985,856450081,47.6320443246394,4.18838046753052,0.180290830584037
1590514986,130304575,47.7304187218482,4.20633508809569,0.180755234806789
1590514986,558058977,47.8287852785376,4.22433358917865,0.181182337376287
1590514986,830239058,47.9271446812529,4.24237230447842,0.181572138152747
1590514987,130239487,48.0254976165393,4.260447567694,0.18192463710415
1590514987,589237452,48.123844770942,4.27855571252441,0.182239834289969
1590514988,30270815,48.2221868310064,4.29669307266867,0.182517729846451
1590514988,355675459,48.3205244832776,4.31485598182578,0.182758323973462
1590514988,630285263,48.418858414301,4.33304077369477,0.182961616922886
1590514989,54314613,48.5171893106217,4.35124378197465,0.18312760898858
1590514989,555867910,48.6155178587851,4.36946134036443,0.183256300497887
1590514989,855351925,48.7138447453364,4.38768978256312,0.183347691804709
1590514990,130281448,48.8121706568208,4.40592544226974,0.183401783284133
1590514990,495287895,48.9104962797836,4.42416465318331,0.183418575328617
1590514990,858350754,49.0088222846285,4.44240383091685,0.183404651035159
1590514991,157287836,49.1071486352499,4.4606429764202,0.183426926158159
1590514991,554287910,49.2054743292461,4.4788869943286,0.183502855914842
1590514991,838287830,49.3037982945137,4.49714114299231,0.183632440204263
1590514992,280252457,49.4021194589493,4.51541068076158,0.183815679222397
1590514992,659780741,49.5004367504498,4.53370086598666,0.184052573450946
1590514992,957967997,49.5987490969117,4.5520169570178,0.18434312364152
1590514993,358642101,49.6970554262318,4.57036421220525,0.18468733079518
1590514993,655170679,49.7953546663068,4.58874788989925,0.185085196137358
1590514993,930252075,49.8936457450334,4.60717324845006,0.185536721088134
1590514994,233170748,49.9919275903083,4.62564554620792,0.186041907227887
1590514994,658876419,50.0901991300281,4.64417004152309,0.186600756258298
1590514994,952024221,50.1884592920896,4.66275199274581,0.187213269958725
1590514995,360383987,50.2867070043895,4.68139665822634,0.187879450137931
1590514995,770024061,50.3849411948245,4.70010929631492,0.188599298581172
1590514995,930331469,50.4831607912913,4.7188951653618,0.18937281699264
1590514996,358277082,50.5813647216865,4.73775952371724,0.190200006933264
1590514996,630239010,50.679551913907,4.75670762973148,0.191080869753866
1590514997,84984064,50.7777212958493,4.77574474175476,0.192015406523667
1590514997,330305099,50.8758717954101,4.79487611813735,0.193003617954156
1590514997,958008766,50.9740023404863,4.81410701722949,0.194045504318311
1590514998,144984007,51.0721118589744,4.83344269738143,0.195141065365182
1590514998,530225515,51.1701992787712,4.85288841694342,0.196290300229841
1590514998,958393812,51.2682635277733,4.87244943426571,0.197493207338699
1590514999,230293751,51.3663036087898,4.89213063985551,0.198729036922496
1590514999,660000801,51.4643199449525,4.91192994998325,0.19989242705895
1590514999,930305243,51.5623142295041,4.93183904427104,0.200968658004268
1590515000,255467415,51.6602882004394,4.95184938259371,0.201957727795428
1590515000,592754364,51.7582435957533,4.97195242482611,0.202859635578885
1590515000,958609104,51.8561821534408,4.99213963084305,0.203674381385164
1590515001,230294466,51.9541056114967,5.01240246051938,0.204401965923286
1590515001,658337831,52.0520157079159,5.03273237372993,0.205042390395071
1590515002,59205770,52.1499141806933,5.05312083034954,0.205595656329309
1590515002,330239058,52.2478027678237,5.07355929025302,0.206061765435802
1590515002,635149956,52.345683207302,5.09403921331522,0.20644071947928
1590515003,81150055,52.4435572371231,5.11455205941098,0.206732520173188
1590515003,430296898,52.5414265952819,5.13508928841511,0.206937169093342
1590515003,790149927,52.6392930197733,5.15564236020247,0.207054667611446
1590515004,130239010,52.7371582485921,5.17620273464787,0.207085016848475
1590515004,442149878,52.8350240197332,5.19676187162615,0.207028217647908
1590515004,960776091,52.9328920711915,5.21731123101215,0.206884270568829
1590515005,280314684,53.0307641409619,5.2378422726807,0.206653175898869
1590515005,767465115,53.1286419670392,5.25834645650662,0.206334933687009
1590515005,930294037,53.2265272874184,5.27881524236476,0.205929543796236
1590515006,480242729,53.3244218400943,5.29924009012995,0.20543700597605
1590515006,731637478,53.4223273630617,5.31961245967702,0.204857319954834
1590515007,130276442,53.5202455943157,5.3399238108808,0.20419048555207
1590515007,555866003,53.618178271851,5.36016560361612,0.203436502810421
1590515007,752576351,53.7161271336625,5.38032929775783,0.202595372147665
1590515008,358576298,53.8140938997882,5.40040643191743,0.201672756277271
1590515008,642576456,53.9120796944824,5.42039115707416,0.200714738545838
1590515009,54897547,54.0100849225226,5.4402807789388,0.199731446256389
1590515009,390576363,54.1081099457148,5.46007279164321,0.198722877114372
