Secs, Nsecs, X, Y, Yaw
1590519259,582808733,30.0508239403976,0.83239757887148,0.18258991579414
1590519259,781808853,30.1491575329664,0.850570711195211,0.182906681480259
1590519259,980215549,30.2474852463639,0.868774516190161,0.183214531495201
1590519260,180281401,30.3458072582175,0.887008119904704,0.183513465586095
1590519260,412808895,30.4441237461547,0.905270648387209,0.183803483518175
1590519260,639808893,30.5424348878032,0.923561227686051,0.184084585074068
1590519260,880292416,30.6407408607905,0.941878983849599,0.184356770053099
1590519261,93808889,30.739041842744,0.960223042926225,0.184620038270625
1590519261,330239534,30.8373380112915,0.978592530964301,0.184874389557387
1590519261,530280113,30.9356295440603,0.996986574012198,0.185119823758877
1590519261,730279922,31.033916618678,1.01540429811829,0.185356340734737
1590519261,954074383,31.1321994127722,1.03384482933094,0.185583940358174
1590519262,181074381,31.2304781039705,1.05230729369854,0.18580262251539
1590519262,408074379,31.3287528699003,1.07079081726944,0.186012387105047
1590519262,635074377,31.4270238881892,1.08929452609201,0.186213234037739
1590519262,880239725,31.5252913364647,1.10781754621464,0.186405163235497
1590519263,88074207,31.6235553923544,1.1263590036857,0.186588174631307
1590519263,287074327,31.7218162334859,1.14491802455354,0.186762268168651
1590519263,542074203,31.8200740374867,1.16349373486656,0.186927443801073
1590519263,751080990,31.9183289819842,1.18208526067311,0.187083701491765
1590519263,949080944,32.0165812446061,1.20069172802157,0.187231041213166
1590519264,180241346,32.1148310029799,1.21931226296031,0.187369462946599
1590519264,403080940,32.2130784347332,1.2379459915377,0.187498966681912
1590519264,602080822,32.3113237174934,1.25659203980211,0.187619552417148
1590519264,830239058,32.4095670288882,1.27524953380193,0.187731220158242
1590519265,80297709,32.507808546545,1.2939175995855,0.187833969918726
1590519265,282080889,32.6060484480915,1.31259536320122,0.187927801719467
1590519265,491080999,32.7042869111551,1.33128195069745,0.188012715588421
1590519265,757081032,32.8025241133634,1.34997648812256,0.188088711560407
1590519265,984081030,32.9007602323439,1.36867810152492,0.188155789676907
1590519266,239190340,32.9989954457242,1.38738591695291,0.188213949985883
1590519266,437190294,33.0972299311319,1.4060990604549,0.188263192541616
1590519266,680294037,33.1954638661944,1.42481665807925,0.18830351740457
1590519266,930294514,33.2936974285393,1.44353783587434,0.188334924641271
1590519267,130239725,33.3919307957942,1.46226171988855,0.188357414324214
1590519267,332697153,33.4901641455865,1.48098743617023,0.188370986531784
1590519267,530305624,33.5883976555439,1.49971411076777,0.188375641348206
1590519267,730297327,33.6866315032939,1.51844086972954,0.18837137886351
1590519267,951190472,33.7848658664639,1.53716683910391,0.188358199173521
1590519268,180254936,33.8831009226817,1.55589114493924,0.188336102379867
1590519268,380280018,33.9813368495746,1.57461291328392,0.188305088590012
1590519268,631190300,34.0795738247703,1.59333127018631,0.188265157917311
1590519268,880239248,34.1778120258963,1.61204534169478,0.188216310481075
1590519269,80280066,34.2760516305801,1.63075425385771,0.188158546406679
1590519269,280272961,34.3742928164493,1.64945713272347,0.188091865825664
1590519269,513960123,34.4725357611314,1.66815310434042,0.188016268875887
1590519269,711960077,34.5707805315738,1.68684182842931,0.187954538831656
1590519269,938960075,34.6690261194673,1.70552814933309,0.187968865916825
1590519270,137960196,34.7672709115409,1.72421982837118,0.188062780452723
1590519270,380293369,34.8655132877708,1.74292465942328,0.188236282451756
1590519270,580301762,34.9637516281331,1.76165043636909,0.188489372548223
1590519270,780293941,35.0619843126043,1.7804049530883,0.188822051965357
1590519270,980309725,35.1602097211603,1.79919600346062,0.189234322467244
1590519271,180284023,35.2584262337775,1.81803138136574,0.189726186295631
1590519271,385628700,35.3566322304321,1.83691888068336,0.190297646091605
1590519271,641628742,35.4548260911002,1.85586629529317,0.190948704802143
1590519271,839628696,35.5530061957581,1.87488141907488,0.191679365571528
1590519272,80319405,35.651170924382,1.89397204590819,0.192489631617622
1590519272,293628693,35.7493186569481,1.91314596967278,0.193379506092986
1590519272,548628807,35.8474477734326,1.93241098424836,0.194348991930846
1590519272,780293465,35.9455566538118,1.95177488351463,0.195398091675905
1590519272,995628834,36.0436436780618,1.97124546135129,0.196526807299994
1590519273,194628716,36.1417072261588,1.99083051163802,0.197735140002558
1590519273,392628670,36.2397456780791,2.01053782825454,0.199023089996007
1590519273,630284548,36.337757413799,2.03037520508054,0.200390656275909
1590519273,880239964,36.4357408132945,2.05035043599571,0.201837836376076
1590519274,80279827,36.5336942565419,2.07047131487975,0.203364626108545
1590519274,280279160,36.6316161235174,2.09074563561237,0.204971019288493
1590519274,533238173,36.7295047941972,2.11118119207326,0.20665700744414
1590519274,754414320,36.8273586485576,2.13178577814211,0.20842257951167
1590519274,980414152,36.9251760665747,2.15256718769863,0.210267721515265
1590519275,180241823,37.0229554282249,2.17353321462251,0.212192416232303
1590519275,434414148,37.1206951270803,2.19469158599988,0.214187566708798
1590519275,633414268,37.2183956899932,2.21603954879749,0.216011890416186
1590519275,860414267,37.3160620795628,2.23755255857853,0.21755806781362
1590519276,80255747,37.4136998113873,2.25920335420001,0.218826129032254
1590519276,285467863,37.5113144010649,2.28096467451897,0.219816102596605
1590519276,512467861,37.6089113641936,2.3028092583924,0.220528012483643
1590519276,739467859,37.7064962163717,2.32470984467734,0.220961875827623
1590519276,980239391,37.8040744731972,2.3466391722308,0.221117701269939
1590519277,230293751,37.9016516502684,2.36856997990981,0.220995487953396
1590519277,430280685,37.9992332631835,2.39047500657137,0.220595225160561
1590519277,618468046,38.0968248275404,2.41232699107252,0.219916892596095
1590519277,845468044,38.1944318589375,2.43409867227027,0.218960461313335
1590519278,43467999,38.2920598729728,2.45576278902163,0.217725895285635
1590519278,242467880,38.3897143852446,2.47729208018363,0.216213153623261
1590519278,440468073,38.4874009113509,2.49865928461329,0.21442219343675
1590519278,680239201,38.58512496689,2.51983714116763,0.21235297334769
1590519278,894396305,38.6828920674599,2.54079838870366,0.2100054576477
1590519279,131396294,38.7807077286588,2.56151576607841,0.207379621106072
1590519279,380240202,38.8785774660849,2.58196201214889,0.204475454425891
1590519279,595396280,38.9765067953364,2.60210986577212,0.201292970347626
1590519279,794396400,39.0745005541369,2.62193545324602,0.197970244736245
1590519280,49396276,39.1725576992783,2.6414442887724,0.194843654658076
1590519280,280256271,39.2706741675696,2.66065697786324,0.191928441249882
1590519280,531396389,39.368845871101,2.67959424955342,0.189224643830891
1590519280,701396227,39.4670687219629,2.69827683287781,0.186732282394442
1590519280,980235338,39.5653386322455,2.7167254568713,0.184451361232752
1590519281,182908058,39.6636515140393,2.73496085056877,0.182381872279882
1590519281,437908173,39.7620032794344,2.7530037430051,0.180523798171593
1590519281,680238008,39.8603898405212,2.77087486321518,0.178877115021264
1590519281,880238771,39.95880710939,2.78859494023387,0.177441794911476
1590519282,100908041,40.0572509981311,2.80618470309608,0.176217808101131
1590519282,330317974,40.1557174188347,2.82366488083666,0.175205124948249
1590519282,497908115,40.2542022835913,2.84105620249052,0.174403717548702
1590519282,734908104,40.3527015044911,2.85837939709252,0.173813561091227
1590519282,961908102,40.4512109936244,2.87565519367755,0.173434634929122
1590519283,180316210,40.5497266630815,2.89290432128049,0.173266923368969
1590519283,380294561,40.6482444249526,2.91014750893622,0.173310416176704
1590519283,585908175,40.7467601913283,2.92740548567962,0.173565108801271
1590519283,794765472,40.8452698742986,2.94469898054557,0.174031002315989
1590519283,992765665,40.9437693859539,2.96204872256896,0.174708103077665
1590519284,231217384,41.0422546383846,2.97947544078466,0.175596422103389
1590519284,446765661,41.1407215436809,2.99699986422756,0.176695974164839
1590519284,645765543,41.2391660139331,3.01464272193254,0.17800677659988
1590519284,880238295,41.3375839612316,3.03242474293448,0.17952884784118
1590519285,80288410,41.4359712976666,3.05036665626825,0.181262205661568
1590519285,280267239,41.5343239353285,3.06848919096875,0.18320686513594
1590519285,496765614,41.6326383552174,3.08681014288452,0.18524861774757
1590519285,723277569,41.7309154557141,3.10532453272936,0.187139288670403
1590519285,930278540,41.8291582015214,3.12401672767149,0.188870261533286
1590519286,119765520,41.9273695690916,3.14287103430176,0.190441523800464
1590519286,346426725,42.0255525348767,3.16187175921101,0.19185306796182
1590519286,545426607,42.1237100753291,3.1810032089901,0.193104890330691
1590519286,780287027,42.2218451669009,3.20024969022989,0.194196989963674
1590519286,980277538,42.3199607860443,3.21959550952122,0.19512936770258
1590519287,207426548,42.4180599092115,3.23902497345496,0.195902025338598
1590519287,406426668,42.5161455128546,3.25852238862194,0.196514964898725
1590519287,661426544,42.614220573426,3.27807206161303,0.196968188054454
1590519287,880238771,42.7122880673778,3.29765829901907,0.197261695652708
1590519288,87426662,42.8103509711621,3.31726540743092,0.197395487368987
1590519288,296426535,42.9084122612312,3.33687769343943,0.197369561482732
1590519288,551426649,43.0064749140372,3.35647946363546,0.197183914774867
1590519288,750259161,43.1045419060325,3.37605502460985,0.19683854254755
1590519288,980356693,43.202616213669,3.39558868295346,0.196333438766128
1590519289,180240870,43.3007008133992,3.41506474525713,0.19566859632334
1590519289,402259350,43.3987986816751,3.43446751811173,0.194844007425823
1590519289,640259266,43.4969127949489,3.45378130810811,0.193859664102949
1590519289,880295038,43.5950461296729,3.47299042183711,0.192715558838077
1590519290,80265760,43.6932016622992,3.49207916588959,0.191411685322231
1590519290,292259216,43.79138236928,3.5110318468564,0.189948039330257
1590519290,519259214,43.8895912270676,3.5298327713284,0.188324619719411
1590519290,717259169,43.9878312121141,3.54846624589644,0.186541429550332
1590519290,983259201,44.0861053008717,3.56691657715136,0.184598477330246
1590519291,237296343,44.1844160522877,3.58517029487637,0.182583122460506
1590519291,435296297,44.2827627013106,3.60323162898133,0.180690184272829
1590519291,662296295,44.3811428943886,3.62111326805964,0.178926866626153
1590519291,880239487,44.4795542681019,3.63882795325116,0.177293174826717
1590519292,88296413,44.5779944590308,3.65638842569579,0.175789110134543
1590519292,286296368,44.6764611037554,3.67380742653339,0.174414670586994
1590519292,541296244,44.7749518388561,3.69109769690386,0.17316985175703
1590519292,740296364,44.8734643009131,3.70827197794707,0.172054647446103
1590519292,980297804,44.9719961265065,3.7253430108029,0.171069050311615
1590519293,180294037,45.0705449522167,3.74232353661125,0.170213052428943
1590519293,392296314,45.1691084146238,3.75922629651198,0.169486645788036
1590519293,637470961,45.2676841503081,3.77606403164498,0.168889822724597
1590519293,830282927,45.3662697958499,3.79284948315013,0.168422576285901
1590519294,45591354,45.4648629878294,3.80959539216731,0.168084900531277
1590519294,243591309,45.5634613628267,3.82631449983641,0.167876790767302
1590519294,480309486,45.6620625574222,3.84301954729731,0.167798243717728
1590519294,680243015,45.7606642081961,3.85972327568988,0.167849257628196
1590519294,906591415,45.8592639517286,3.87643842615401,0.168029832305722
1590519295,161591291,45.9578594245999,3.89317773982958,0.168339969093
1590519295,380299807,46.0564482633903,3.90995395785647,0.168779670777493
1590519295,580292940,46.1550281046801,3.92677982137456,0.169348941435322
1590519295,780277491,46.2535965850494,3.94366807152374,0.170047786209905
1590519295,980238438,46.3521513410784,3.96063144944389,0.170876211025351
1590519296,180282354,46.4506900951503,3.97768223469485,0.171808739262159
1590519296,401316404,46.5492121291213,3.99482431756966,0.172720684190067
1590519296,657316446,46.64771808403,4.01205427657409,0.173595345593304
1590519296,855316401,46.7462086464215,4.02936844540715,0.174432720203855
1590519297,82316399,46.8446845028411,4.04676315776785,0.175232805177911
1590519297,291316509,46.943146339834,4.06423474735522,0.175995598060983
1590519297,489316463,47.0415948439456,4.08177954786827,0.176721096754556
1590519297,688316584,47.140030701721,4.099393893006,0.177409299484292
1590519297,897316456,47.2384545997054,4.11707411646744,0.178060204769772
1590519298,130229473,47.3368672244443,4.1348165519516,0.178673811395799
1590519298,350316525,47.4352692624827,4.15261753315749,0.179250118385234
1590519298,520316362,47.533661400366,4.17047339378412,0.179789124973402
1590519298,780238867,47.6320443246394,4.18838046753052,0.180290830584037
1590519299,31365156,47.7304187218482,4.20633508809569,0.180755234806789
1590519299,201365232,47.8287852785376,4.22433358917865,0.181182337376287
1590519299,431249380,47.9271446812529,4.24237230447842,0.181572138152747
1590519299,655365229,48.0254976165393,4.260447567694,0.18192463710415
1590519299,854365110,48.123844770942,4.27855571252441,0.182239834289969
1590519300,80365181,48.2221868310064,4.29669307266867,0.182517729846451
1590519300,335365295,48.3205244832776,4.31485598182578,0.182758323973462
1590519300,534365177,48.418858414301,4.33304077369477,0.182961616922886
1590519300,732365131,48.5171893106217,4.35124378197465,0.18312760898858
1590519300,980304956,48.6155178587851,4.36946134036443,0.183256300497887
1590519301,180238485,48.7138447453364,4.38768978256312,0.183347691804709
1590519301,425627470,48.8121706568208,4.40592544226974,0.183401783284133
1590519301,639988184,48.9104962797836,4.42416465318331,0.183418575328617
1590519301,780988216,49.0088222846285,4.44240383091685,0.183404651035159
1590519302,25433540,49.1071486352499,4.4606429764202,0.183426926158159
1590519302,219251394,49.2054743292461,4.4788869943286,0.183502855914842
1590519302,433988094,49.3037982945137,4.49714114299231,0.183632440204263
1590519302,613988161,49.4021194589493,4.51541068076158,0.183815679222397
1590519302,880240917,49.5004367504498,4.53370086598666,0.184052573450946
1590519303,80264807,49.5987490969117,4.5520169570178,0.18434312364152
1590519303,280241251,49.6970554262318,4.57036421220525,0.18468733079518
1590519303,525482655,49.7953546663068,4.58874788989925,0.185085196137358
1590519303,701988220,49.8936457450334,4.60717324845006,0.185536721088134
1590519303,901599407,49.9919275903083,4.62564554620792,0.186041907227887
1590519304,99599361,50.0901991300281,4.64417004152309,0.186600756258298
1590519304,298599482,50.1884592920896,4.66275199274581,0.187213269958725
1590519304,530279160,50.2867070043895,4.68139665822634,0.187879450137931
1590519304,734599352,50.3849411948245,4.70010929631492,0.188599298581172
1590519304,942599535,50.4831607912913,4.7188951653618,0.18937281699264
1590519305,141599417,50.5813647216865,4.73775952371724,0.190200006933264
1590519305,339599371,50.679551913907,4.75670762973148,0.191080869753866
1590519305,580238819,50.7777212958493,4.77574474175476,0.192015406523667
1590519305,780282497,50.8758717954101,4.79487611813735,0.193003617954156
1590519306,2599478,50.9740023404863,4.81410701722949,0.194045504318311
1590519306,201599360,51.0721118589744,4.83344269738143,0.195141065365182
1590519306,430238485,51.1701992787712,4.85288841694342,0.196290300229841
1590519306,636530399,51.2682635277733,4.87244943426571,0.197493207338699
1590519306,835530281,51.3663036087898,4.89213063985551,0.198729036922496
1590519307,80280066,51.4643199449525,4.91192994998325,0.19989242705895
1590519307,280239105,51.5623142295041,4.93183904427104,0.200968658004268
1590519307,480283737,51.6602882004394,4.95184938259371,0.201957727795428
1590519307,680238724,51.7582435957533,4.97195242482611,0.202859635578885
1590519307,880240917,51.8561821534408,4.99213963084305,0.203674381385164
1590519308,93530416,51.9541056114967,5.01240246051938,0.204401965923286
1590519308,302530289,52.0520157079159,5.03273237372993,0.205042390395071
1590519308,500530243,52.1499141806933,5.05312083034954,0.205595656329309
1590519308,730300903,52.2478027678237,5.07355929025302,0.206061765435802
1590519308,954247475,52.345683207302,5.09403921331522,0.20644071947928
1590519309,180238962,52.4435572371231,5.11455205941098,0.206732520173188
1590519309,380286455,52.5414265952819,5.13508928841511,0.206937169093342
1590519309,580237150,52.6392930197733,5.15564236020247,0.207054667611446
1590519309,780237198,52.7371582485921,5.17620273464787,0.207085016848475
1590519309,980277300,52.8350240197332,5.19676187162615,0.207028217647908
1590519310,184247494,52.9328920711915,5.21731123101215,0.206884270568829
1590519310,440247536,53.0307641409619,5.2378422726807,0.206653175898869
1590519310,680238724,53.1286419670392,5.25834645650662,0.206334933687009
1590519310,847247601,53.2265272874184,5.27881524236476,0.205929543796236
1590519311,80283403,53.3244218400943,5.29924009012995,0.20543700597605
1590519311,300562859,53.4223273630617,5.31961245967702,0.204857319954834
1590519311,533461809,53.5202455943157,5.3399238108808,0.20419048555207
1590519311,754562855,53.618178271851,5.36016560361612,0.203436502810421
1590519311,980562687,53.7161271336625,5.38032929775783,0.202595372147665
1590519312,230294943,53.8140938997882,5.40040643191743,0.201672756277271
1590519312,444562674,53.9120796944824,5.42039115707416,0.200714738545838
1590519312,615562677,54.0100849225226,5.4402807789388,0.199731446256389
1590519312,841562748,54.1081099457148,5.46007279164321,0.198722877114372
